uniProtID,accession,label,existence,species,history,old_ID
RISB_METJA,Q57751,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '1997-11-01', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 115, 'sequenceVersion': 1}",RISB_METJA
PYRB_METJA,Q58976,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '1998-07-15', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 139, 'sequenceVersion': 1}",PYRB_METJA
RISC_METJA,Q58584,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '2000-12-01', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 119, 'sequenceVersion': 1}",RISC_METJA
MPTD_METJA,Q57851,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '1997-11-01', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 112, 'sequenceVersion': 1}",MPTD_METJA
PYRF_METJA,Q57700,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '1997-11-01', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2002-01-23', 'entryVersion': 117, 'sequenceVersion': 2}",PYRF_METJA
ADPP_METJA,Q58549,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '2000-12-01', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 112, 'sequenceVersion': 1}",ADPP_METJA
MSMJL_METJA,Q58543,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '1997-11-01', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 116, 'sequenceVersion': 1}",MSMJL_METJA
HYPB_METJA,Q57884,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '1997-11-01', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 131, 'sequenceVersion': 1}",HYPB_METJA
KHSE_METJA,Q58504,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '1997-11-01', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2001-06-01', 'entryVersion': 141, 'sequenceVersion': 2}",KHSE_METJA
FSR_METJA,Q58280,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '1997-11-01', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 123, 'sequenceVersion': 1}",FSR_METJA
MCRA_METJA,Q58256,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '1997-11-01', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '1998-12-15', 'entryVersion': 138, 'sequenceVersion': 2}",MCRA_METJA
COFD_METJA,Q58653,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '2004-01-16', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 111, 'sequenceVersion': 1}",COFD_METJA
CCA_METJA,Q58511,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '1998-12-15', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1998-06-01', 'entryVersion': 115, 'sequenceVersion': 2}",CCA_METJA
CHMU_METJA,Q57696,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '1997-11-01', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 118, 'sequenceVersion': 1}",CHMU_METJA
DUT_METJA,Q58502,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '2003-04-23', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2007-01-23', 'entryVersion': 117, 'sequenceVersion': 4}",DUT_METJA
HSPS_METJA,Q57733,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '1997-11-01', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 128, 'sequenceVersion': 1}",HSPS_METJA
IF6_METJA,Q60357,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '1997-11-01', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1997-11-01', 'entryVersion': 124, 'sequenceVersion': 1}",IF6_METJA
COMB_METJA,Q58540,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '2001-12-05', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2001-12-05', 'entryVersion': 122, 'sequenceVersion': 2}",COMB_METJA
G3P_METJA,Q58546,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '1998-07-15', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 139, 'sequenceVersion': 1}",G3P_METJA
CSG_METJA,Q58232,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '2001-09-26', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 102, 'sequenceVersion': 1}",CSG_METJA
FEOB_METJA,Q57986,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '1997-11-01', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 129, 'sequenceVersion': 1}",FEOB_METJA
GCH1L_METJA,Q58337,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '1998-07-15', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2002-05-15', 'entryVersion': 112, 'sequenceVersion': 2}",GCH1L_METJA
H669_METJA,Q58083,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '1997-11-01', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '1997-11-01', 'entryVersion': 139, 'sequenceVersion': 1}",H669_METJA
GLMU_METJA,Q58501,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '2003-11-07', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 114, 'sequenceVersion': 1}",GLMU_METJA
DHQS_METJA,Q58646,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '2003-06-16', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 100, 'sequenceVersion': 1}",DHQS_METJA
G6PI_METJA,Q59000,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '2001-11-02', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 116, 'sequenceVersion': 1}",G6PI_METJA
FAEHP_METJA,Q58842,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '1997-11-01', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 105, 'sequenceVersion': 1}",FAEHP_METJA
HMDY_METJA,Q58734,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '1997-11-01', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 108, 'sequenceVersion': 1}",HMDY_METJA
COFG_METJA,Q57888,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '1997-11-01', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2009-03-03', 'entryVersion': 120, 'sequenceVersion': 2}",COFG_METJA
GCH3_METJA,Q57609,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '1997-11-01', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1998-12-15', 'entryVersion': 117, 'sequenceVersion': 2}",GCH3_METJA
IDI2_METJA,Q58272,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '1997-11-01', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 117, 'sequenceVersion': 1}",IDI2_METJA
DAPAT_METJA,Q58786,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '1997-11-01', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 114, 'sequenceVersion': 1}",DAPAT_METJA
DCDA_METJA,Q58497,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '1997-11-01', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 139, 'sequenceVersion': 1}",DCDA_METJA
FUCA_METJA,Q58813,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '1997-11-01', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 115, 'sequenceVersion': 1}",FUCA_METJA
CAS10_METJA,Q59066,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '2004-02-16', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 105, 'sequenceVersion': 1}",CAS10_METJA
FLAH_METJA,Q58309,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '1998-07-15', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 114, 'sequenceVersion': 1}",FLAH_METJA
ARCS_METJA,Q58428,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '1998-07-15', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 108, 'sequenceVersion': 1}",ARCS_METJA
FKBPL_METJA,Q58235,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '1997-11-01', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1998-12-15', 'entryVersion': 111, 'sequenceVersion': 2}",FKBPL_METJA
CS3HD_METJA,Q57829,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '1997-11-01', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 93, 'sequenceVersion': 1}",CS3HD_METJA
ARSA_METJA,Q58542,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '2000-05-30', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 124, 'sequenceVersion': 1}",ARSA_METJA
DMRX_METJA,Q57661,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '1997-11-01', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 119, 'sequenceVersion': 1}",DMRX_METJA
DHPSL_METJA,Q57749,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '1997-11-01', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 105, 'sequenceVersion': 1}",DHPSL_METJA
PURP_METJA,Q57600,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '1997-11-01', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '1997-11-01', 'entryVersion': 120, 'sequenceVersion': 1}",PURP_METJA
SIHH_METJA,Q58783,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '1998-12-15', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 135, 'sequenceVersion': 1}",SIHH_METJA
SUI1_METJA,Q57902,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '1997-11-01', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 109, 'sequenceVersion': 1}",SUI1_METJA
WECB_METJA,Q58899,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '2004-01-16', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 106, 'sequenceVersion': 1}",WECB_METJA
RS8_METJA,P54041,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '1996-10-01', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1996-10-01', 'entryVersion': 118, 'sequenceVersion': 1}",RS8_METJA
SPSS_METJA,Q59072,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '1998-07-15', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2009-01-20', 'entryVersion': 111, 'sequenceVersion': 2}",SPSS_METJA
Y1311_METJA,Q58707,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '1997-11-01', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1997-11-01', 'entryVersion': 94, 'sequenceVersion': 1}",Y1311_METJA
SERB_METJA,Q58989,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '2000-05-30', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 141, 'sequenceVersion': 1}",SERB_METJA
SPCS_METJA,Q58027,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '1997-11-01', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 109, 'sequenceVersion': 1}",SPCS_METJA
Y1094_METJA,Q58494,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '2001-04-27', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2001-04-27', 'entryVersion': 96, 'sequenceVersion': 3}",Y1094_METJA
Y1004_METJA,Q58410,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '1997-11-01', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 94, 'sequenceVersion': 1}",Y1004_METJA
Y158_METJA,Q57622,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '1997-11-01', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 107, 'sequenceVersion': 1}",Y158_METJA
Y1563_METJA,Q58958,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '1998-07-15', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 125, 'sequenceVersion': 1}",Y1563_METJA
Y480_METJA,Q57904,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '1997-11-01', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 104, 'sequenceVersion': 1}",Y480_METJA
Y1062_METJA,Q58462,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '1997-11-01', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 110, 'sequenceVersion': 1}",Y1062_METJA
Y609_METJA,Q58026,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '1997-11-01', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 126, 'sequenceVersion': 1}",Y609_METJA
T2M1_METJA,Q58391,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '1997-11-01', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 94, 'sequenceVersion': 1}",T2M1_METJA
THIO_METJA,Q57755,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '1997-11-01', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 130, 'sequenceVersion': 1}",THIO_METJA
Y1251_METJA,Q58649,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '2003-06-06', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 83, 'sequenceVersion': 1}",Y1251_METJA
Y1598_METJA,Q58993,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '2003-10-10', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 105, 'sequenceVersion': 1}",Y1598_METJA
Y1434_METJA,Q58829,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '2004-01-16', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 112, 'sequenceVersion': 1}",Y1434_METJA
Y783_METJA,Q58193,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '1997-11-01', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 96, 'sequenceVersion': 1}",Y783_METJA
TPIS_METJA,Q58923,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '1997-11-01', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1997-11-01', 'entryVersion': 139, 'sequenceVersion': 1}",TPIS_METJA
Y1533_METJA,Q58928,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '2004-03-29', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 126, 'sequenceVersion': 1}",Y1533_METJA
Y754_METJA,Q58164,1,Evidence at protein level,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440),"{'firstPublicDate': '1997-11-01', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 92, 'sequenceVersion': 1}",Y754_METJA
